Date/Time,Unit,Value
6/28/11 12:15:01 PM,C,30.657
6/28/11 1:15:01 PM,C,31.156
6/28/11 2:15:01 PM,C,32.654
6/28/11 3:15:01 PM,C,32.155
6/28/11 4:15:01 PM,C,33.652
6/28/11 5:15:01 PM,C,32.654
6/28/11 6:15:01 PM,C,31.156
6/28/11 7:15:01 PM,C,30.657
6/28/11 8:15:01 PM,C,28.659
6/28/11 9:15:01 PM,C,26.66
6/28/11 10:15:01 PM,C,25.66
6/28/11 11:15:01 PM,C,24.66
6/29/11 12:15:01 AM,C,24.16
6/29/11 1:15:01 AM,C,23.16
6/29/11 2:15:01 AM,C,22.659
6/29/11 3:15:01 AM,C,22.159
6/29/11 4:15:01 AM,C,22.159
6/29/11 5:15:01 AM,C,21.158
6/29/11 6:15:01 AM,C,21.158
6/29/11 7:15:01 AM,C,22.659
6/29/11 8:15:01 AM,C,27.16
6/29/11 9:15:01 AM,C,27.659
6/29/11 10:15:01 AM,C,28.159
6/29/11 11:15:01 AM,C,33.652
6/29/11 12:15:01 PM,C,34.151
6/29/11 1:15:01 PM,C,33.652
6/29/11 2:15:01 PM,C,33.652
6/29/11 3:15:01 PM,C,31.656
6/29/11 4:15:01 PM,C,31.156
6/29/11 5:15:01 PM,C,34.65
6/29/11 6:15:01 PM,C,31.656
6/29/11 7:15:01 PM,C,31.156
6/29/11 8:15:01 PM,C,29.658
6/29/11 9:15:01 PM,C,27.659
6/29/11 10:15:01 PM,C,25.66
6/29/11 11:15:01 PM,C,24.16
6/30/11 12:15:01 AM,C,23.66
6/30/11 1:15:01 AM,C,21.659
6/30/11 2:15:01 AM,C,21.158
6/30/11 3:15:01 AM,C,21.158
6/30/11 4:15:01 AM,C,21.158
6/30/11 5:15:01 AM,C,20.658
6/30/11 6:15:01 AM,C,21.158
6/30/11 7:15:01 AM,C,22.659
6/30/11 8:15:01 AM,C,27.659
6/30/11 9:15:01 AM,C,31.156
6/30/11 10:15:01 AM,C,31.656
6/30/11 11:15:01 AM,C,32.155
6/30/11 12:15:01 PM,C,31.656
6/30/11 1:15:01 PM,C,32.654
6/30/11 2:15:01 PM,C,31.656
6/30/11 3:15:01 PM,C,33.652
6/30/11 4:15:01 PM,C,33.153
6/30/11 5:15:01 PM,C,32.654
6/30/11 6:15:01 PM,C,31.156
6/30/11 7:15:01 PM,C,30.657
6/30/11 8:15:01 PM,C,28.159
6/30/11 9:15:01 PM,C,26.16
6/30/11 10:15:01 PM,C,24.66
6/30/11 11:15:01 PM,C,23.16
7/1/11 12:15:01 AM,C,22.159
7/1/11 1:15:01 AM,C,21.158
7/1/11 2:15:01 AM,C,20.157
7/1/11 3:15:01 AM,C,19.156
7/1/11 4:15:01 AM,C,18.656
7/1/11 5:15:01 AM,C,19.657
7/1/11 6:15:01 AM,C,19.156
7/1/11 7:15:01 AM,C,19.657
7/1/11 8:15:01 AM,C,22.659
7/1/11 9:15:01 AM,C,25.16
7/1/11 10:15:01 AM,C,28.659
7/1/11 11:15:01 AM,C,31.156
7/1/11 12:15:01 PM,C,31.156
7/1/11 1:15:01 PM,C,31.656
7/1/11 2:15:01 PM,C,33.153
7/1/11 3:15:01 PM,C,31.156
7/1/11 4:15:01 PM,C,32.155
7/1/11 5:15:01 PM,C,31.156
7/1/11 6:15:01 PM,C,30.657
7/1/11 7:15:01 PM,C,29.158
7/1/11 8:15:01 PM,C,27.659
7/1/11 9:15:01 PM,C,26.16
7/1/11 10:15:01 PM,C,24.16
7/1/11 11:15:01 PM,C,23.66
7/2/11 12:15:01 AM,C,22.159
7/2/11 1:15:01 AM,C,20.658
7/2/11 2:15:01 AM,C,19.657
7/2/11 3:15:01 AM,C,19.156
7/2/11 4:15:01 AM,C,19.657
7/2/11 5:15:01 AM,C,18.155
7/2/11 6:15:01 AM,C,17.654
7/2/11 7:15:01 AM,C,19.156
7/2/11 8:15:01 AM,C,23.66
7/2/11 9:15:01 AM,C,25.66
7/2/11 10:15:01 AM,C,27.16
7/2/11 11:15:01 AM,C,29.158
7/2/11 12:15:01 PM,C,28.159
7/2/11 1:15:01 PM,C,28.659
7/2/11 2:15:01 PM,C,29.658
7/2/11 3:15:01 PM,C,29.158
7/2/11 4:15:01 PM,C,29.158
7/2/11 5:15:01 PM,C,28.659
7/2/11 6:15:01 PM,C,28.659
7/2/11 7:15:01 PM,C,28.659
7/2/11 8:15:01 PM,C,26.66
7/2/11 9:15:01 PM,C,25.16
7/2/11 10:15:01 PM,C,24.16
7/2/11 11:15:01 PM,C,23.16
7/3/11 12:15:01 AM,C,22.159
7/3/11 1:15:01 AM,C,22.159
7/3/11 2:15:01 AM,C,21.158
7/3/11 3:15:01 AM,C,20.658
7/3/11 4:15:01 AM,C,19.657
7/3/11 5:15:01 AM,C,19.657
7/3/11 6:15:01 AM,C,19.657
7/3/11 7:15:01 AM,C,19.657
7/3/11 8:15:01 AM,C,24.16
7/3/11 9:15:01 AM,C,25.66
7/3/11 10:15:01 AM,C,27.659
7/3/11 11:15:01 AM,C,29.158
7/3/11 12:15:01 PM,C,27.16
7/3/11 1:15:01 PM,C,27.659
7/3/11 2:15:01 PM,C,32.155
7/3/11 3:15:01 PM,C,31.656
7/3/11 4:15:01 PM,C,31.156
